,category,company,degree,details,employment_type,experience,industry,location,salary,title,travel
224,Engineering,The Judge Group,NA,"
Our client is currently seeking a Data Engineer for a 6 Month Contract-Hire opportunity in Philadelphia, PA.  If qualified, please send an updated copy of your CV to Sean: [Click Here to Email Your Resumé]

Data Engineer (ETL & IBM Datastage Focus):
Ability to accept little direction to accomplish a goal

Focus: ETL Development

Background: IBM DataStage or Informatica; Java, JavaScript, SQL, Shell, Perl

Bonus: Hadoop, NoSQL, Agile workflow

Personality:


Track record of being able to solve complex problems independently
Ability to multi-task
Self-motivator
Good communication

Overview:
Our client is looking for a mid-level Data Engineer who will focus primarily on ETL development within the Data Analytics Center (DAC). Primary day-to-day job functions (70-80%) will be to support the build and maintenance of enterprise data warehouses, data marts, and internal/external data feed. These efforts will be built utilizing IBM DataStage v11.3. This portion of the role will require interaction with Product Owners and to assist in the definition, development, and deployment of these products. The candidate should draw on past experiences to facilitate in the best development decision making while bringing new thoughts and ideas to the table.

Minor aspects to the job (20-30%) will be the support of implementing the Hortonworks Data Platform (Hadoop) as well as promoting the concept of Data Virtualization. This will require learning many aspects of the Hadoop platform, such as Kafka, Sqoop, HBase, Phoenix, Hive, Storm, Spark, and others to a lesser degree

Responsibilities: 

Liberating the data from IT is a major initiative for the Data Analytics Center. We will be focusing much of our efforts to continue to build enterprise-grade dashboards as well as focus on current and next generation self-service tools. This will include maximizing SAP Universe utilization and expanding our development/support for user-centric Fact-Dimension models.

With the underpinnings of the data operating system being Hortonworks Data Platform (Hadoop), the Data Analytics Center will be responsible for setting up a next generation data warehouse

Capable of storing vast amounts of high-volume textual data from clinician notes, which will be used for current and future text processing, such as Natural Language Processing (NLP) and Guided Navigation for more defined cohort searches.



",Full-Time,NA,Other Great Industries,"Philadelphia, PA",NA,Data Engineer,NA
225,"Engineering, Information Technology, Design",Robert Half Technology,NA,"
Ref ID: 01020-9501195599Classification: Software EngineerCompensation: $110,000.00 to $200,000.00 per yearRobert Half Technology's Permanent Placement Division is representing one of the most entertaining, exciting clients we have ever had the chance the work with. (TECH START-UP with IMMENSE FUNDING) We are looking for the best of the best Software Engineers with subject matter expertise in either C# or Java. Salary is 100% open as we are willing to break the bank in order to get the best talent. The best part? 100% Remote is available. However, if you would like to work out of their new offices, they do have an on-site option. This position will be for an exclusive R D department within the company, where you'll have the chance to work with one of the company's founders You will be developing systems and APIs that fuel the fire for a diverse set of applications used by a massive user-base. For those of you also interested in making games, yes, you will have the chance to do so if you'd like. In R D, the sky's the limit! Performant, scalable and maintainable software creation is paramount for the success of the entire company. So, what are you waiting for? Apply now to join a company that will allow you the opportunity to deliver solutions with unlimited creative freedom. For immediate consideration, please submit an updated copy of your resume to [Click Here to Email Your Resumé]

- Creativity, passion drive in Software Development - MUST BE OPEN to working on different tech in different languages, ""I only do this or that, please do not apply - 4+ years of development in OOP using C# and/or Java. - Strong OOP and REST. - Strong ability to perform code-reviews for other engineers, design-reviews and OTS debugging. - PASSION to build innovative applications - 2+ years of relational database experience (SQL, schema-design, etc.) - Experience writing distributed systems in AWS or other cloud platforms. - MUST HAVE: Bachelors of Science in a technical field. For immediate consideration, please submit an updated copy of your resume to [Click Here to Email Your Resumé]Technology doesn't change the world. People do.As a technology staffing firm, we can't think of a more fitting mantra. We're extreme believers in technology and the incredible things it can do. But we know that behind every smart piece of software, every powerful processor, and every brilliant line of code is an even more brilliant person. Leader among IT staffing agenciesThe intersection of technology and people  it's where we live. Backed by more than 65 years of experience, Robert Half Technology is a leader among IT staffing agencies. Whether you're looking to hire experienced technology talent or find the best technology jobs, we are your IT expert to call. We understand not only the art of matching people, but also the science of technology. We use a proprietary matching tool that helps our staffing professionals connect just the right person to just the right job. And our network of industry connections and strategic partners remains unmatched.Apply for this job now or contact our branch office at 888.674.2094 to learn more about this position.All applicants applying for U.S. job openings must be authorized to work in the United States. All applicants applying for Canadian job openings must be authorized to work in Canada.© 2018 Robert Half Technology. An Equal Opportunity Employer M/F/Disability/Veterans.By clicking 'Apply Now' you are agreeing to Robert Half Terms of Use.
",Full-Time, - 4+ years,"Computer Hardware, Computer Software","Miami, FL 33126","$110,000.00 - $200,000.00 /Year",Senior .NET Engineer,NA
226,"Banking, Information Technology",Signature Consultants,Degree - 4 Year Degree,"
React.JS Developer Summary:Signature Consultants is seeking a React.JS Developer for an opportunity in Boston, MA. In this role the React.JS Developer will be a part of our client's Banking Technology team, and will focus on the recently acquired Finance Customer Self-service platform. He or she will play a critical role in defining, designing, and implementing applications in the technical environment. The ideal candidate will possess a background in front-end application development, enterprise integration and/or service oriented architecture on Java/JEE platforms/Node.js.Responsibilities:
Develop application enhancements or development for new projects
Perform code reviews to ensure requested functionality is implemented to meet both functional and performance expectations
Develop new documentation, departmental technical procedures and user guides
Assure quality, security and compliance requirements are met for supported areas
Requirements: 
MUST HAVE experience with React.JS
Must have hands-on experience in application development and maintenance, technology strategy and have the ability to bring innovative yet practical ideas to the organization
Able to demonstrate the ability to apply core development principles, practices, and procedures to multiple applications
Solid understanding of the following: JavaScript, JQuery, HTML5, CSS3, at least one modern front-end framework (Angular, React, Backbone, etc.)
Proficient in industry standard IDE tools and technologies (Eclipse, InteliJ, etc.)
Deep understanding of JavaScript development toolchains (Node.js, NPM, RequireJS, Bower)
Deep understanding of JavaScript Single Page Application Framework
Knowledgeable in software development patterns and practice
Knowledgeable in JavaScript SPA authentication and authorization (OAuth2/JWT)
2+ years of React.JS development experience
4+ years of JavaScript development experience
5+ years of application development and implementation experience
Desired Qualifications:
BS/BA degree or higher in science or technology
2+ years of RESTful or SOAP web services
5+ years of JavaScript framework experience (YUI, Angular, Node)
Excellent verbal, written, and interpersonal communication skills
Experience in Java Script, ReactJS, backbone.js, jQuery or other frontend frameworks
5+ years' experience within the complete software development lifecycle comfortable with code control, build and deployment, testing and support.
Results oriented with the proven ability to deliver high quality, robust solutions within a small timeframe
Knowledge on Unix scripts
 About Signature Consultants, LLCHeadquartered in Fort Lauderdale, Florida, Signature Consultants was established in 1997 with a singular focus: to provide clients and consultants with superior staffing solutions. For the seventh consecutive year, Signature was voted as one of the ""Best Staffing Firms to Work For"" and is now the 14th largest IT staffing firm in the United States (source: Staffing Industry Analysts). With 26 locations throughout North America, Signature annually deploys thousands of consultants to support, run, and manage their clients' technology needs. Signature offers IT staffing, consulting, managed solutions, and direct placement services. For more information on the company, please visit www.sigconsult.com.
",Contract to Hire,2+ years,"Computer Software, Internet - ECommerce","Boston, MA","$122,000.00 /Year",React.JS Developer,Travel - None
227,Information Technology,UnitedHealth Group,NA,"
The health solutions marketplace is hungry for new ideas, innovative products and software that drives elevated performance for the business and the customer. Optum, part of the UnitedHealth Group family of businesses, is feeding incredible solutions to that marketplace everyday by bringing out the best in our software engineering teams. We serve customers across the health system. Not only do we have more of them every day, we also have more technology, greater data resources and far broader expertise than any competitor anywhere. We’re out to change the way our businesses and consumers engage with technology. If you’re in, you’ll be challenged like never before. It’s time to join this history making.The complexity of this role can be challenging. We deal with huge amounts of data across our entire enterprise. Everything you work on will have implications that impact others. We’ll provide the most up-to-date technology, but you’ll need to provide creativity, critical thinking and clarity on an everyday basis.The Senior Data Engineer will work on a distributed data platform on Azure Cloud, utilizing NiFi, Hadoop, Spark, and Hive, building secure API’s in an Agile environment. This role will be working autonomously in a Scrum team. Primary Responsibilities: 
Writing and performance tuning algorithms in Java and / or Scala 

Creating custom Java processors for NiFi 

Building out secure API’s on an Apache stack
Required Qualifications:
5+ years of Java or Scala  development experience 

2+ years of experience with complex shell scripting using Unix & Python 

2+ years of experience utilizing Hadoop 

1+ years of experience with Azure Cloud 

Previous experience in a DevOps / Agile environment
Preferred Qualifications:
Experience building NiFi custom processors 

Experience balancing Hadoop clusters (Zookeeper, Yarn) 

Working with IaC  

Experience building REST APIs 

Test Automation / TDD experience 

Excellent teamwork and collaboration skills 

Healthcare domain background
Technology Careers with Optum. Information and technology have amazing power to transform the health care industry and improve people's lives. This is where it's happening. This is where you'll help solve the problems that have never been solved. We're freeing information so it can be used safely and securely wherever it's needed. We're creating the very best ideas that can most easily be put into action to help our clients improve the quality of care and lower costs for millions. This is where the best and the brightest work together to make positive change a reality. This is the place to do your life's best work.(sm)Diversity creates a healthier atmosphere: UnitedHealth Group is an Equal Employment Opportunity/Affirmative Action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, age, national origin, protected veteran status, disability status, sexual orientation, gender identity or expression, marital status, genetic information, or any other characteristic protected by law.UnitedHealth Group is a drug-free workplace. Candidates are required to pass a drug test before beginning employment.Job Keywords: senior data engineer, software engineering, Java, Scala, DevOps, Agile, Azure, Cloud, NiFi, APIs, Apache, Hadoop, IaC, IaaS, shell scripting, Unix scripting, Python scripting, REST, automation, TDD, Healthcare, health care, Optum, Franklin, TN, Tennessee, Atlanta, GA, Georgia
",Full-Time,5+ years,Healthcare - Health Services,"Atlanta, GA",NA,Senior Data Engineer – Multiple Locations,NA
228,"Engineering, Information Technology, Design",Robert Half Technology,NA,"
Ref ID: 01020-9501197821Classification: Application DevelopmentCompensation: $85,000.00 to $115,000.00 per yearRobert Half Technology is looking for a PERMANENT INTERNAL iOS Application Developer. The ideal iOS Developer will work within a creative team to develop, maintain, enhance, and deploy custom/corporate mobile apps.   Responsibilities: As a member of the product development team, collaboratively initiate concepts and develop highly creative, innovative and differentiated solutions into an emerging, high growth, and competitive market. Translate user stories and UI designs IOS app designs into next generation mobile iOS apps leveraging our client's proprietary framework. Collaborative creation in conjunction with product owner and UI designer Design, develop, code, test, and release to QA iOS apps in alignment with business goals and portfolio road map objectives. Participate in peer code reviews in compliance with development processes/pull requests.   For immediate consideration, please submit the following to [Click Here to Email Your Resumé] along with your updated resume.

Development experience with Swift 2+ years of development experience with Objective-C 2+ years of development experience with the iOS SDK 1+ years of recent experience working within an Agile/Scrum team Thorough understanding of REST, and Object Oriented Design Strong verbal and written communication skills with a proactive willingness to facilitate collaboration and innovative thinking. Please include GitHub / Bit Bucket portfolio to accompany resume   Education: Bachelors or Master's degree in Computer Science/Computer Engineering or relevant work experience.Technology doesn't change the world. People do.As a technology staffing firm, we can't think of a more fitting mantra. We're extreme believers in technology and the incredible things it can do. But we know that behind every smart piece of software, every powerful processor, and every brilliant line of code is an even more brilliant person. Leader among IT staffing agenciesThe intersection of technology and people  it's where we live. Backed by more than 65 years of experience, Robert Half Technology is a leader among IT staffing agencies. Whether you're looking to hire experienced technology talent or find the best technology jobs, we are your IT expert to call. We understand not only the art of matching people, but also the science of technology. We use a proprietary matching tool that helps our staffing professionals connect just the right person to just the right job. And our network of industry connections and strategic partners remains unmatched.Apply for this job now or contact our branch office at 888.674.2094 to learn more about this position.All applicants applying for U.S. job openings must be authorized to work in the United States. All applicants applying for Canadian job openings must be authorized to work in Canada.© 2018 Robert Half Technology. An Equal Opportunity Employer M/F/Disability/Veterans.By clicking 'Apply Now' you are agreeing to Robert Half Terms of Use.
",Full-Time,2+ years,"Computer Hardware, Computer Software","Miami, FL 33126","$85,000.00 - $115,000.00 /Year",iOS Mobile Application Developer,NA
229,Information Technology,"On-Line Systems, Inc.",Degree - 4 Year Degree,"


Client: State of Connecticut Judicial Branch
Work Location: Wethersfield, CT

----------------------------------------------------------

o Mastery level experience in enterprise level or higher development activities
o Providing guidance and training to less experienced developers
o Interact and give direction to a vendor on application development and standards required 
o Develop using Microsoft Visual Studio 2012, with both VB.NET and C# languages. 
o Capable of developing object oriented specialty frameworks
o Experience developing Web and Windows applications
o Coding applications & reports using various technology and tools – including MVC, ASP.Net, VB.NET, C#, XML, SSRS, and SSIS.
o Working knowledge of JavaScript frameworks (KnockoutJS, AngularJS, etc.)
o Knowledge of the Windows Communication Foundation (WCF) framework
o Creation of stored procedures for accessing SQL Server 2012 databases.
o Ability to write clear and concise technical implementation documentation and comment developed code accordingly.
o Verbal communication skills to explain and transfer knowledge both informally and at design and code review meetings.
o Written communication skills to prepare regular periodic status reports.

Minimum Qualifications

The minimum skills and experience levels required for a candidate to be considered for this position include:

o Mastery level experience in enterprise level or higher development activities
o Extensive knowledge of creating standards throughout an enterprise system
o Minimum of eight (8) years of experience developing web applications using both VB.NET, and C#
o Knowledge of and experience of software design patterns, including MVC, MVP and MVVM.
o Experience using Team Foundation Server source code repository
o Knowledge of Microsoft .NET Enterprise Library
o Knowledge of and direct experience developing WCF Web Services
o Minimum nine (9) years’ experience development coding applications using SQL Server
o Minimum five (5) years’ experience working, giving guidance and training to less experienced developers on a software project comprised of multiple programmers in a team environment
o Proven ability to work independently with minimal supervision
o Ability to work well with a team of developers and business analysts



Timetable

The service of this individual will be required 40 hours per week for 6 months with a possible renewal of up to 6 months, commencing on or around December 11, 2017. Location will be in Wethersfield with little need for travel. Occasional travel to local sites for meetings may be required.

Strong .Net / VB.Net / C# / SQL Server & WCF

Please forward resume to: [Click Here to Email Your Resumé]

",Contractor,Experience - 10 to 14 years,Government - Civil Service,"Hartford, CT",$55.00 - $60.00 /Hour,.Net / SQL Server Developer,Travel - Negligible
230,Other,Aetna,NA,"
POSITION SUMMARYAetna is taking on a major initiative to redesign and rebuild many of its customer facing digital assets. This effort will include a completely new approach to building software within Aetna, using the latest design approaches, technologies, and processes. Aetna Digital, a newly formed startup like business unit within Aetna, will design, build and deliver completely new and integrated digital experiences for our users. Develops systems that process, store and serve data for use by others. Maximizes the utilizations of data to generate insights and address business needs. Leads and participates in the design, built and management of large scale data structures and pipelines and efficient Extract/Load/Transform (ETL) workflows.Fundamental Components:
Develops large scale data structures and pipelines to organize, collect and standardize data that helps generate insights and addresses reporting needs. 
Writes ETL (Extract / Transform / Load) processes, designs database systems and develops tools for real-time and offline analytic processing. 
Collaborates with data science team to transform data and integrate algorithms and models into automated processes. 
Uses knowledge in Hadoop architecture, HDFS commands and experience designing & optimizing queries to build data pipelines. 
Uses strong programming skills in Python, Java or any of the major languages to build robust data pipelines and dynamic systems. 
Builds data marts and data models to support Data Science and other internal customers. 
Integrates data from a variety of sources, assuring that they adhere to data quality and accessibility standards. 
Analyzes current information technology environments to identify and assess critical capabilities and recommend solutions. 
Experiments with available tools and advises on new tools in order to determine optimal solution given the requirements dictated by the model/use case.
BACKGROUND/EXPERIENCE desired:
5 or more years of progressively complex related experience. 
Has strong knowledge of large scale search applications and building high volume data pipelines. 
Experience building data transformation and processing solutions. 
Experience with Elasticsearch. 
Knowledge in Hadoop architecture, HDFS commands and experience designing & optimizing queries against data in the HDFS environment. Knowledge in Java, Python, Hive, Cassandra, Pig, MySQL or NoSQL or similar. 
Experience with bash shell scripts, UNIX utilities & UNIX Commands. 
Ability to understand complex systems and solve challenging analytical problems. 
Ability to leverage multiple tools and programming languages to analyze and manipulate data sets from disparate data sources. 
Strong collaboration and communication skills within and across teams. 
Strong problem solving skills and critical thinking ability.
EDUCATIONBachelor's degree or equivalent experience.ADDITIONAL JOB INFORMATION
Dollar-for-dollar match up-to 6% of your 401(k) contributions! Health care (HSA/FSA), dental, vision benefits, PTO 
One volunteer day per quarter 
An onsite gym 
$200/yr towards wellness - gym membership, fitbit, treadmill 
Up-to 5K a year toward tuition reimbursement Up-to 
1.5K a year for training/conferences
Aetna is about more than just doing a job. This is our opportunity to re-shape healthcare for America and across the globe. We are developing solutions to improve the quality and affordability of healthcare. What we do will benefit generations to come.We care about each other, our customers and our communities. We are inspired to make a difference, and we are committed to integrity and excellence.Together we will empower people to live healthier lives.Aetna is an equal opportunity & affirmative action employer. All qualified applicants will receive consideration for employment regardless of personal characteristics or status. We take affirmative action to recruit, select and develop women, people of color, veterans and individuals with disabilities.We are a company built on excellence. We have a culture that values growth, achievement and diversity and a workplace where your voice can be heard.Benefit eligibility may vary by position. Click here to review the benefits associated with this position. Aetna takes our candidate's data privacy seriously. At no time will any Aetna recruiter or employee request any financial or personal information (Social Security Number, Credit card information for direct deposit, etc.) from you via e-mail. Any requests for information will be discussed prior and will be conducted through a secure website provided by the recruiter. Should you be asked for such information, please notify us immediately.#LI-DT1
",Full-Time,NA,Other Great Industries,"Burlington, MA",NA,Sr Software Data Engineer,NA
231,Other,Aetna,NA,"
POSITION SUMMARYLeads and participates in the design, built and management of large scale data structures and pipelines and efficient Extract/Load/Transform (ETL) workflows. Fundamental Components:Develops large scale data structures and pipelines to organize, collect and standardize data that helps generate insights and addresses reporting needs. Writes ETL (Extract / Transform / Load) processes, designs database systems and develops tools for real-time and offline analytic processing. Collaborates with data science team to transform data and integrate algorithms and models into automated processes. Uses knowledge in Hadoop architecture, HDFS commands and experience designing & optimizing queries to build data pipelines. Uses strong programming skills in Python, Java or any of the major languages to build robust data pipelines and dynamic systems. Builds data marts and data models to support Data Science and other internal customers. Integrates data from a variety of sources, assuring that they adhere to data quality and accessibility standards. Analyzes current information technology environments to identify and assess critical capabilities and recommend solutions. Experiments with available tools and advises on new tools in order to determine optimal solution given the requirements dictated by the model/use case. BACKGROUND/EXPERIENCE desired:5 or more years of progressively complex related experience. Has strong knowledge of large scale search applications and building high volume data pipelines. Experience building data transformation and processing solutions. Knowledge in Hadoop architecture, HDFS commands and experience designing & optimizing queries against data in the HDFS environment. Knowledge in Java, Python, Hive, Cassandra, Pig, MySQL or NoSQL or similar. Experience with bash shell scripts, UNIX utilities & UNIX Commands. Ability to understand complex systems and solve challenging analytical problems. Ability to leverage multiple tools and programming languages to analyze and manipulate data sets from disparate data sources. Strong collaboration and communication skills within and across teams. Strong problem solving skills and critical thinking ability. EDUCATIONThe highest level of education desired for candidates in this position is a Master's degree.ADDITIONAL JOB INFORMATIONAetna is about more than just doing a job. This is our opportunity to re-shape healthcare for America and across the globe. We are developing solutions to improve the quality and affordability of healthcare. What we do will benefit generations to come.We care about each other, our customers and our communities. We are inspired to make a difference, and we are committed to integrity and excellence.Together we will empower people to live healthier lives.Aetna is an equal opportunity & affirmative action employer. All qualified applicants will receive consideration for employment regardless of personal characteristics or status. We take affirmative action to recruit, select and develop women, people of color, veterans and individuals with disabilities.We are a company built on excellence. We have a culture that values growth, achievement and diversity and a workplace where your voice can be heard.Benefit eligibility may vary by position. Click here to review the benefits associated with this position. Aetna takes our candidate's data privacy seriously. At no time will any Aetna recruiter or employee request any financial or personal information (Social Security Number, Credit card information for direct deposit, etc.) from you via e-mail. Any requests for information will be discussed prior and will be conducted through a secure website provided by the recruiter. Should you be asked for such information, please notify us immediately.
",Full-Time,NA,Other Great Industries,"Wellesley, MA",NA,Sr Data Engineer,NA
232,Information Technology,Irvine Technology Corporation,NA,"
.Net Software Engineer6 months contract to hirePay rate: $40-50/hr (conversion salary $80-95k/yr)We are looking for someone who is eager, responsive, wants to learn etc. The team is about a dozen or so including developers (6 engineers), BAs, QAs, an architect and UX/UI designerAfter conversion to direct status, the team usually work 2 days remote. They are located in Pioneer Square in downtown Portland.Day to day responsibilities:- New development- Adding new features- Analyze current issues, will need to have a strong database analytical background- Support in-house departments who uses software- Interface with customer, will need customer facing skillsResponsibilities: 
Joining the software team and become a functioning asset to the team.
Research potential bugs and/or upgrade and feature requests in current software systems.
Perform new development as generally directed by BRD and software specification documentation.
Possibly supporting QA with the ability to create Test fixtures and Frameworks.
Able to take non-technical desires for additions and conceptualize potential technical and tangible results.
Possibly creating supporting documentation for software components and systems.
Following best coding practices and solid design principles for reliability and scalability.
Creating and changing current stored procedures and the ability to comprehend TSql code blocks.
Perform well in an AGILE software SDLC along with Scrum.
The ability to multi-task and manage your own tasks efficiently.
Contribute to ongoing architecture discussions, design and implementations.
A variety of different development tasks with .Net, SQL, Angular JS, XML, Java, MVC C# and Web Services as well as some possible java development. Familiarity with Rest API's is a bonus as well as Web Applications development
Qualifications:
4 years relevant working experience (preferably 2 years working with .NET/C#/JAVASCRIPT/MVC/SQL.
Experience working within an agile team including hands on experience in the development and implementation of a variety of different software systems and components.
Must have Sql Server experience from a programmability perspective; TSql, Triggers, Views.
Strong knowledge of OOP and best software design principles and practices. Ability and confidence within development and implementations.
Strong work ethic and ability to work in a fast-paced environment.
Strong personal skills and the ability to interact with customers one on one.
Excellent written and verbal communication skills
Bachelor's degree in Computer Science, Engineering or a related field, or the foreign equivalent or equivalent experience

Please send your resume to Eric Ainsworth, Senior Technical Recruiter for immediate consideration. Let us help you secure an interview!


ABOUT US
Irvine Technology Corporation (ITC) is an award-winning Information Technology Solutions and Staffing provider with roots in Southern California. For over fifteen years, we have had the privilege of serving exceptional client organizations as both a local and national resource. Our team is comprised of seasoned technologists, staffing industry thought leaders, top-notch recruiters, dedicated account executives, and a world class support staff.
Irvine Technology Corporation provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Irvine Technology Corporation complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities

",Contractor,4 years,Other Great Industries,"Portland, AR 71663",$45.00 - $50.00 /Hour,.Net Software Engineer,NA
233,"Engineering, Information Technology, Design",Robert Half Technology,NA,"
Ref ID: 01070-0010352270Classification: Software EngineerCompensation: $25.34 to $29.34 per hourThe innovative team at Robert Half Technology is looking for a knowledgeable Software Engineer who's skilled in design and user experience to be a part of their growing team. As a part of an industrious and deeply passionate team, you will play a pivotal role as the Software Engineer in developing new platforms and maintaining existing systems. A long term temporary-to-fulltime role, this Software Engineer opportunity will be located in the Tampa, Florida area. How you will make an impact - Operate closely with the product team to build new features and infrastructure - Create and bring about back end and front end components and services - Gauge new technologies and create prototypes for constant improvements - Produce high quality production-ready code in an agile environment - Invite solutions which account for scalability and optimize performance - Promote top programming practices and standards

- Solid grasp of relational database management systems - Comprehension of web application frameworks - Strong familiarity with the planning, launching, and refactoring phases of code - Software engineering experience - Experience crafting, documenting and testing APIs - MySQL experience required - Comprehensive knowledge of PHPTechnology doesn't change the world. People do.As a technology staffing firm, we can't think of a more fitting mantra. We're extreme believers in technology and the incredible things it can do. But we know that behind every smart piece of software, every powerful processor, and every brilliant line of code is an even more brilliant person. Leader among IT staffing agenciesThe intersection of technology and people  it's where we live. Backed by more than 65 years of experience, Robert Half Technology is a leader among IT staffing agencies. Whether you're looking to hire experienced technology talent or find the best technology jobs, we are your IT expert to call. We understand not only the art of matching people, but also the science of technology. We use a proprietary matching tool that helps our staffing professionals connect just the right person to just the right job. And our network of industry connections and strategic partners remains unmatched.Apply for this job now or contact our branch office at 888.674.2094 to learn more about this position.All applicants applying for U.S. job openings must be authorized to work in the United States. All applicants applying for Canadian job openings must be authorized to work in Canada.© 2018 Robert Half Technology. An Equal Opportunity Employer M/F/Disability/Veterans.By clicking 'Apply Now' you are agreeing to Robert Half Terms of Use.
",Contractor,65 years,"Computer Hardware, Computer Software","Tampa, FL 33602",$25.34 - $29.34 /Hour,PHP Developer,NA
234,"Engineering, Information Technology, Design",Robert Half Technology,NA,"
Ref ID: 01020-9501195584Classification: Software EngineerCompensation: $110,000.00 to $200,000.00 per yearRobert Half Technology's Permanent Placement Division is representing one of the most entertaining, exciting clients we have ever had the chance the work with. (TECH START-UP with IMMENSE FUNDING) We are looking for the best of the best Software Engineers with subject matter expertise in either C# or Java. Salary is 100% open as we are willing to break the bank in order to get the best talent. The best part? 100% Remote is available. However, if you would like to work out of their new offices, they do have an on-site option. This position will be for an exclusive R D department within the company, where you'll have the chance to work with one of the company's founders You will be developing systems and APIs that fuel the fire for a diverse set of applications used by a massive user-base. For those of you also interested in making games, yes, you will have the chance to do so if you'd like. In R D, the sky's the limit! Performant, scalable and maintainable software creation is paramount for the success of the entire company. So, what are you waiting for? Apply now to join a company that will allow you the opportunity to deliver solutions with unlimited creative freedom. For immediate consideration, please submit an updated copy of your resume to [Click Here to Email Your Resumé]

- Creativity, passion drive in Software Development - MUST BE OPEN to working on different tech in different languages, ""I only do this or that, please do not apply - 4+ years of development in OOP using C# and/or Java. - Strong OOP and REST. - Strong ability to perform code-reviews for other engineers, design-reviews and OTS debugging. - PASSION to build innovative applications - 2+ years of relational database experience (SQL, schema-design, etc.) - Experience writing distributed systems in AWS or other cloud platforms. - MUST HAVE: Bachelors of Science in a technical field. For immediate consideration, please submit an updated copy of your resume to [Click Here to Email Your Resumé]Technology doesn't change the world. People do.As a technology staffing firm, we can't think of a more fitting mantra. We're extreme believers in technology and the incredible things it can do. But we know that behind every smart piece of software, every powerful processor, and every brilliant line of code is an even more brilliant person. Leader among IT staffing agenciesThe intersection of technology and people  it's where we live. Backed by more than 65 years of experience, Robert Half Technology is a leader among IT staffing agencies. Whether you're looking to hire experienced technology talent or find the best technology jobs, we are your IT expert to call. We understand not only the art of matching people, but also the science of technology. We use a proprietary matching tool that helps our staffing professionals connect just the right person to just the right job. And our network of industry connections and strategic partners remains unmatched.Apply for this job now or contact our branch office at 888.674.2094 to learn more about this position.All applicants applying for U.S. job openings must be authorized to work in the United States. All applicants applying for Canadian job openings must be authorized to work in Canada.© 2018 Robert Half Technology. An Equal Opportunity Employer M/F/Disability/Veterans.By clicking 'Apply Now' you are agreeing to Robert Half Terms of Use.
",Full-Time, - 4+ years,"Computer Hardware, Computer Software","Miami, FL 33126","$110,000.00 - $200,000.00 /Year",Senior Java Developer,NA
235,Information Technology,Platform 6 Ltd,NA,"
Our client has an urgent need for a Salesforce Developer to be based out of Ohio or San Diego. These are 6 month contract roles with possible extension. 


Permanent candidates will also be considered if you can start within 2-3 weeks and are a Green Card holder, US citizen or possess Green Card EAD. H1B transfers for permanent WILL NOT BE CONSIDERED.


PLEASE ONLY APPLY IF YOU HAVE THE FOLLOWING SKILLS :
9 years+ IT experience
5 years+ Salesforce development and customization skills
Integration skills (REST, SOAP etc)
Salesforce Developer certified
Agile
Apex, Visualforce
Have delivered a minimum 2+ end to end project implementations
YOU MUST ALSO HAVE FINANCIAL SERVICES EXPERIENCE TO APPLY FOR THE OHIO POSITION

Rate - $55-65 per hour ($55-70 for San Diego), $90000-130000 for permanent.
If you are interested, please send your resume to Matt Stevenson at [Click Here to Email Your Resumé] or call on +1 315 277 3100
For all Salesforce related roles, please visit our website www.platform-6.com

.
",Full-Time,9 years,Other,"Dublin, OH",$55.00 - $70.00 /Hour,Salesforce Developer - Ohio or San Diego,NA
